155,708270440,708578714,308274,0.412467
156,708686376,708988663,302287,0.412877
157,709094878,709427383,332505,0.413316
158,709528438,709874486,346048,0.413763
159,709982642,710298948,316306,0.414188
160,710399684,710729174,329490,0.414618
161,710831909,711151501,319592,0.41504
162,711259118,711591477,332359,0.41548
163,711697063,712038614,341551,0.415927
164,712146879,712457561,310682,0.416346
165,712560799,712884849,324050,0.416773
166,712985528,713306932,321404,0.417195
167,713414919,713745071,330152,0.417634
168,713846378,714178061,331683,0.418067
169,714287361,714606316,318955,0.418495
170,714710156,715030717,320561,0.418919
171,715137382,715459715,322333,0.419348
172,715562061,715896340,334279,0.419785
173,715999729,716324152,324423,0.420213
174,716433808,716751132,317324,0.42064
175,716853870,717225561,371691,0.421114
176,717333038,717624878,291840,0.421513
177,717731806,718061938,330132,0.421951
178,718163041,718475167,312126,0.422364
179,718581894,718918639,336745,0.422807
180,719022219,719331888,309669,0.42322
181,719442172,719760113,317941,0.423649
182,719861184,720229757,368573,0.424118
183,720337312,720643089,305777,0.424532
184,720752571,721075602,323031,0.424964
185,721178392,721504818,326426,0.425393
186,721610984,721923566,312582,0.425812
187,722027590,722356671,329081,0.426245
188,722459472,722777541,318069,0.426666
189,722881919,723255283,373364,0.427144
190,723360761,723646605,285844,0.427535
191,723752901,724121873,368972,0.428011
192,724229247,724522386,293139,0.428411
193,724628475,724950380,321905,0.428839
194,725055900,725382349,326449,0.429271
195,725485362,725802693,317331,0.429691
196,725911207,726232611,321404,0.430121
197,726334620,726677958,343338,0.430567
198,726788998,727096530,307532,0.430985
199,727198741,727536531,337790,0.431425
200,727639446,727970246,330800,0.431859
201,728104408,728400205,295797,0.432289
202,728507069,728818424,311355,0.432707
203,728923344,729249900,326556,0.433139
204,729354881,729695500,340619,0.433584
205,729800727,730122949,322222,0.434011
206,730231467,730540830,309363,0.43443
207,730642650,730979397,336747,0.434868
208,731088374,731412382,324008,0.435301
209,731525715,731846903,321188,0.435735
210,731954798,732294329,339531,0.436183
211,732399552,732707157,307605,0.436596
212,732809966,733137958,327992,0.437027
213,733242182,733566535,324353,0.437455
214,733668563,733983363,314800,0.437872
215,734086380,734412311,325931,0.438301
216,734514377,734843739,329362,0.438732
217,734948435,735292333,343898,0.439181
218,735399947,735720919,320972,0.43961
219,735823383,736182754,359371,0.440071
220,736288803,736585895,297092,0.440474
221,736690915,737017293,326378,0.440906
222,737117452,737450162,332710,0.441339
223,737556592,737857453,300861,0.441746
224,737958580,738308579,349999,0.442197
225,738417813,738730242,312429,0.442619
226,738833949,739153394,319445,0.443042
227,739255902,739582140,326238,0.443471
228,739690616,740061953,371337,0.443951
229,740167437,740462084,294647,0.444351
230,740567470,740893841,326371,0.444782
231,740996907,741327453,330546,0.445216
232,741436342,741755598,319256,0.445644
233,741858658,742186916,328258,0.446076
234,742289948,742659913,369965,0.446548
235,742768220,743104243,336023,0.446993
236,743208029,743506644,298615,0.447395
237,743614064,743934470,320406,0.447823
238,744065401,744362544,297143,0.448251
239,744472666,744806140,333474,0.448695
240,744911927,745238601,326674,0.449127
241,745343891,745660467,316576,0.449549
242,745766999,746094363,327364,0.449983
243,746199378,746526060,326682,0.450415
244,746628738,746968424,339686,0.450857
245,747074766,747396862,322096,0.451285
246,747502336,747814685,312349,0.451703
247,747923245,748263894,340649,0.452153
248,748369707,748697668,327961,0.452586
249,748804734,749105283,300549,0.452994
250,749209468,749537472,328004,0.453426
251,749639093,749968508,329415,0.453857
252,750075558,750407364,331806,0.454296
253,750510870,750832557,321687,0.454721
254,750941798,751268928,327130,0.455158
255,751371806,751701449,329643,0.45559
256,751804624,752161771,357147,0.45605
257,752272313,752570171,297858,0.456459
258,752677181,752998832,321651,0.456887
259,753104605,753425564,320959,0.457314
260,753532138,753848837,316699,0.457737
261,753953048,754276073,323025,0.458165
262,754382971,754720794,337823,0.458609
263,754823990,755148927,324937,0.459038
264,755258277,755581994,323717,0.459471
265,755685855,756028665,342810,0.459917
266,756137447,756425067,287620,0.460314
267,756534832,756870428,335596,0.460759
268,756973619,757301163,327544,0.46119
269,757407294,757737333,330039,0.461626
270,757842163,758160896,318733,0.46205
271,758268278,758593128,324850,0.462482
272,758698056,759015848,317792,0.462905
273,759117851,759448779,330928,0.463337
274,759561264,759887665,326401,0.463776
275,759990502,760329151,338649,0.464218
276,760439663,760750962,311299,0.46464
277,760853305,761184669,331364,0.465073
278,761288563,761602992,314429,0.465492
279,761711499,762042826,331327,0.465932
280,762144307,762463348,319041,0.466352
281,762573146,762895223,322077,0.466784
282,762998225,763328095,329870,0.467217
283,763431827,763768435,336608,0.467657
284,763874701,764171998,297297,0.468061
285,764280152,764598720,318568,0.468487
